date,underlying,realized_vol_63d
2016-05-04,MNDO,0.3513841843225738
2016-05-05,MNDO,0.3507880393489346
2016-05-06,MNDO,0.35267217834932046
2016-05-09,MNDO,0.3451526456332794
2016-05-10,MNDO,0.34122473082707067
2016-05-11,MNDO,0.3338643919104502
2016-05-12,MNDO,0.3409054077311428
2016-05-13,MNDO,0.3415348083072624
2016-05-16,MNDO,0.34136564663372637
2016-05-17,MNDO,0.3395362758766933
2016-05-18,MNDO,0.340073818672382
2016-05-19,MNDO,0.34855224021845166
2016-05-20,MNDO,0.34768086517893326
2016-05-23,MNDO,0.34511087982650474
2016-05-24,MNDO,0.3451310354330504
2016-05-25,MNDO,0.3459598697501293
2016-05-26,MNDO,0.33793653704299065
2016-05-27,MNDO,0.33792122459491797
2016-05-30,MNDO,0.32801887440496846
2016-05-31,MNDO,0.3415392925650229
2016-06-01,MNDO,0.3421030012656747
2016-06-02,MNDO,0.3423996493787608
2016-06-03,MNDO,0.33739245035216764
2016-06-06,MNDO,0.3454744516500718
2016-06-07,MNDO,0.3451094877613059
2016-06-08,MNDO,0.3382097934353468
2016-06-09,MNDO,0.3373972099583765
2016-06-10,MNDO,0.3372265751515313
2016-06-13,MNDO,0.33743620909339617
2016-06-14,MNDO,0.3519173260952873
2016-06-15,MNDO,0.35382738977232503
2016-06-16,MNDO,0.35243407383347747
2016-06-17,MNDO,0.3506175697899832
2016-06-20,MNDO,0.34987632544233305
2016-06-21,MNDO,0.34921503495441525
2016-06-22,MNDO,0.351548623226039
2016-06-23,MNDO,0.34927881336484856
2016-06-24,MNDO,0.35144499337906093
2016-06-27,MNDO,0.34988137087116195
2016-06-28,MNDO,0.3505453156115892
2016-06-29,MNDO,0.3428589225348771
2016-06-30,MNDO,0.3526247262162802
2016-07-01,MNDO,0.35386047721610253
2016-07-04,MNDO,0.3616140781094449
2016-07-05,MNDO,0.3601988640058741
2016-07-06,MNDO,0.359957149936366
2016-07-07,MNDO,0.35514634777635457
2016-07-08,MNDO,0.35761156146814105
2016-07-11,MNDO,0.3581934707602264
2016-07-12,MNDO,0.35653455589374006
2016-07-13,MNDO,0.35822210774990687
2016-07-14,MNDO,0.3625123661089055
2016-07-15,MNDO,0.35945881186049605
2016-07-18,MNDO,0.3762113389478764
2016-07-19,MNDO,0.38447185485848523
2016-07-20,MNDO,0.38550486083742647
2016-07-21,MNDO,0.3781283437378857
2016-07-22,MNDO,0.3775477682969901
2016-07-25,MNDO,0.3826805103788235
2016-07-26,MNDO,0.38224548583260853
2016-07-27,MNDO,0.3766658379751558
2016-07-28,MNDO,0.37440564615037
2016-07-29,MNDO,0.3716694711542394
2016-08-01,MNDO,0.3738660270222939
2016-08-02,MNDO,0.3748577168976334
2016-08-03,MNDO,0.383733734614239
2016-08-04,MNDO,0.38411860407439147
2016-08-05,MNDO,0.3932906926399717
2016-08-08,MNDO,0.39899820589766805
2016-08-09,MNDO,0.39652638235011045
2016-08-10,MNDO,0.396961951645902
2016-08-11,MNDO,0.4094080942630768
2016-08-12,MNDO,0.4097153516723192
2016-08-15,MNDO,0.4094610773307596
2016-08-16,MNDO,0.4003612720874348
2016-08-17,MNDO,0.4015099107045861
2016-08-18,MNDO,0.401528625805063
2016-08-19,MNDO,0.4092765027454387
2016-08-22,MNDO,0.40745564493673425
2016-08-23,MNDO,0.4085712742108313
2016-08-24,MNDO,0.40927785261552563
2016-08-25,MNDO,0.41477163350432533
2016-08-26,MNDO,0.4011411866905518
2016-08-29,MNDO,0.3998208627652775
2016-08-30,MNDO,0.3986163103389639
2016-08-31,MNDO,0.4004721544984422
2016-09-01,MNDO,0.3937411410882016
2016-09-02,MNDO,0.39972615730466976
2016-09-05,MNDO,0.4055819867038558
2016-09-06,MNDO,0.40653060481071907
2016-09-07,MNDO,0.4061835643063834
2016-09-08,MNDO,0.3996878477403779
2016-09-09,MNDO,0.395722727907173
2016-09-12,MNDO,0.3941744794086423
2016-09-13,MNDO,0.39550208630934736
2016-09-14,MNDO,0.40603473496002995
2016-09-15,MNDO,0.40992338837513537
2016-09-16,MNDO,0.4164116718175758
2016-09-19,MNDO,0.41627155789013176
2016-09-20,MNDO,0.43274671240387247
2016-09-21,MNDO,0.431154834592269
2016-09-22,MNDO,0.4357152218831933
2016-09-23,MNDO,0.44768571468017077
2016-09-26,MNDO,0.4472908784047596
2016-09-27,MNDO,0.43753123108326225
2016-09-28,MNDO,0.444742024230133
2016-09-29,MNDO,0.4368499282884408
2016-09-30,MNDO,0.4367831585533531
2016-10-03,MNDO,0.45262113301115764
2016-10-04,MNDO,0.4522679032649304
2016-10-05,MNDO,0.4489302530824558
2016-10-06,MNDO,0.4476172097349419
2016-10-07,MNDO,0.4490751143273918
2016-10-10,MNDO,0.4484434873215559
2016-10-11,MNDO,0.4479073803612485
2016-10-12,MNDO,0.4601224674265452
2016-10-13,MNDO,0.4516434473971736
2016-10-14,MNDO,0.44453185569549813
2016-10-17,MNDO,0.4488353104629381
2016-10-18,MNDO,0.45310486128462557
2016-10-19,MNDO,0.4532318923154689
2016-10-20,MNDO,0.44349754332032754
2016-10-21,MNDO,0.4424139342050557
2016-10-24,MNDO,0.442285362069593
2016-10-25,MNDO,0.4417984593912267
2016-10-26,MNDO,0.44114025441741406
2016-10-27,MNDO,0.4429767790232496
2016-10-28,MNDO,0.4396153504990926
2016-10-31,MNDO,0.4306763580610365
2016-11-01,MNDO,0.42999645767227523
2016-11-02,MNDO,0.4258738073962344
2016-11-03,MNDO,0.42116124195516896
2016-11-04,MNDO,0.420247418401811
2016-11-07,MNDO,0.4222482553819985
2016-11-08,MNDO,0.4111143257801852
2016-11-09,MNDO,0.4108479571872609
2016-11-10,MNDO,0.41810553801932243
2016-11-11,MNDO,0.41855978851200537
2016-11-14,MNDO,0.4184775674598546
2016-11-15,MNDO,0.4183597967043125
2016-11-16,MNDO,0.4094462646609765
2016-11-17,MNDO,0.40946890678928416
2016-11-18,MNDO,0.4154739281444286
2016-11-21,MNDO,0.42217148442633673
2016-11-22,MNDO,0.4170760055385478
2016-11-23,MNDO,0.41711611687822536
2016-11-24,MNDO,0.42236853025091753
2016-11-25,MNDO,0.4237218317906025
2016-11-28,MNDO,0.4220102682476937
2016-11-29,MNDO,0.4216850204688392
2016-11-30,MNDO,0.4154977718131329
2016-12-01,MNDO,0.4125323904240059
2016-12-02,MNDO,0.4145606938954646
2016-12-05,MNDO,0.4146212769487273
2016-12-06,MNDO,0.4209466171597111
2016-12-07,MNDO,0.4161786403878755
2016-12-08,MNDO,0.41562477440894424
2016-12-09,MNDO,0.4140906861367609
2016-12-12,MNDO,0.40389885305188505
2016-12-13,MNDO,0.3994655016069472
2016-12-14,MNDO,0.39200208441466583
2016-12-15,MNDO,0.38993500441285706
2016-12-16,MNDO,0.374693111751543
2016-12-19,MNDO,0.3785338977485757
2016-12-20,MNDO,0.37292637355147434
2016-12-21,MNDO,0.3578485844725483
2016-12-22,MNDO,0.3626110184088369
2016-12-23,MNDO,0.36019342252249115
2016-12-26,MNDO,0.34926660087039774
2016-12-27,MNDO,0.35096251729817257
2016-12-28,MNDO,0.3547722187154153
2016-12-29,MNDO,0.3318771757681061
2016-12-30,MNDO,0.3320683284172914
2017-01-02,MNDO,0.33157145473521304
2017-01-03,MNDO,0.3439788183356831
2017-01-04,MNDO,0.3429274372543677
2017-01-05,MNDO,0.33979288584985007
2017-01-06,MNDO,0.3409917465446713
2017-01-09,MNDO,0.3321097177453816
2017-01-10,MNDO,0.32264038462155215
2017-01-11,MNDO,0.33276790995597494
2017-01-12,MNDO,0.3280677311485888
2017-01-13,MNDO,0.3218810114922854
2017-01-16,MNDO,0.32269109302751126
2017-01-17,MNDO,0.323578893373438
2017-01-18,MNDO,0.33567742100285347
2017-01-19,MNDO,0.33751871348437595
2017-01-20,MNDO,0.3374807967608397
2017-01-23,MNDO,0.33766566332426695
2017-01-24,MNDO,0.33442529750906286
2017-01-25,MNDO,0.34045698162881743
2017-01-26,MNDO,0.3493774128551773
2017-01-27,MNDO,0.3507098892666097
2017-01-30,MNDO,0.34749904443276286
2017-01-31,MNDO,0.3523770518744769
2017-02-01,MNDO,0.35488779081202926
2017-02-02,MNDO,0.35869480616919297
2017-02-03,MNDO,0.3554864617651615
2017-02-06,MNDO,0.3587460361307466
2017-02-07,MNDO,0.3517601710448749
2017-02-08,MNDO,0.3516829582518492
2017-02-09,MNDO,0.35345525078601336
2017-02-10,MNDO,0.359717953208945
2017-02-13,MNDO,0.36295199726268057
2017-02-14,MNDO,0.3650154912011339
2017-02-15,MNDO,0.36704623390729135
2017-02-16,MNDO,0.3623362759676187
2017-02-17,MNDO,0.36164815731782834
2017-02-20,MNDO,0.3642125802652196
2017-02-21,MNDO,0.3596394214896263
2017-02-22,MNDO,0.3579414319711763
2017-02-23,MNDO,0.3571920224042863
2017-02-24,MNDO,0.35890923938148195
2017-02-27,MNDO,0.3587456297684096
2017-02-28,MNDO,0.3568541126607893
2017-03-01,MNDO,0.3558172451674868
2017-03-02,MNDO,0.3619853632508073
2017-03-03,MNDO,0.35665755729733656
2017-03-06,MNDO,0.3557683613969395
2017-03-07,MNDO,0.355000029960239
2017-03-08,MNDO,0.3549777252598982
2017-03-09,MNDO,0.35640210511063763
2017-03-10,MNDO,0.3567517092840437
2017-03-13,MNDO,0.355815299512949
2017-03-14,MNDO,0.3683238027889367
2017-03-15,MNDO,0.36246204893964445
2017-03-16,MNDO,0.35769082948713216
2017-03-17,MNDO,0.364860564135082
2017-03-20,MNDO,0.36545656822502737
2017-03-21,MNDO,0.35986394066707933
2017-03-22,MNDO,0.3625714931278726
2017-03-23,MNDO,0.3619054056840621
2017-03-24,MNDO,0.36204019766685286
2017-03-27,MNDO,0.35728823368945434
2017-03-28,MNDO,0.3598160741282971
2017-03-29,MNDO,0.36301292403809776
2017-03-30,MNDO,0.3635530715107508
2017-03-31,MNDO,0.3532835669297461
2017-04-03,MNDO,0.3535206010276748
2017-04-04,MNDO,0.35835971597760463
2017-04-05,MNDO,0.35568014665942016
2017-04-06,MNDO,0.354638614244286
2017-04-07,MNDO,0.35465856497521187
2017-04-10,MNDO,0.346629174257676
2017-04-11,MNDO,0.3512886980365513
2017-04-12,MNDO,0.3519708678071824
2017-04-13,MNDO,0.35226601345556885
2017-04-14,MNDO,0.35211974493879256
2017-04-17,MNDO,0.3375531577792339
2017-04-18,MNDO,0.33554344185165824
2017-04-19,MNDO,0.34229557809641975
2017-04-20,MNDO,0.3410377437637926
2017-04-21,MNDO,0.3415963019211472
2017-04-24,MNDO,0.3364466144625392
2017-04-25,MNDO,0.3324884636826206
2017-04-26,MNDO,0.3385872913500123
2017-04-27,MNDO,0.3359626533625975
2017-04-28,MNDO,0.336192507282772
2017-05-01,MNDO,0.33600728519453216
2017-05-02,MNDO,0.32581394288120746
2017-05-03,MNDO,0.3259979826895313
2017-05-04,MNDO,0.3309057321591863
2017-05-05,MNDO,0.3303054813265836
2017-05-08,MNDO,0.3387824337462028
2017-05-09,MNDO,0.3343154003937174
2017-05-10,MNDO,0.3296684662056873
2017-05-11,MNDO,0.3247774711095144
2017-05-12,MNDO,0.33323042402240655
2017-05-15,MNDO,0.32517886133440904
2017-05-16,MNDO,0.32630604872400043
2017-05-17,MNDO,0.328113080997343
2017-05-18,MNDO,0.3259168413834824
2017-05-19,MNDO,0.32389076388458027
2017-05-22,MNDO,0.32517332182490427
2017-05-23,MNDO,0.32967956266215087
2017-05-24,MNDO,0.33824620480182566
2017-05-25,MNDO,0.33933458376912273
2017-05-26,MNDO,0.3393706350234803
2017-05-29,MNDO,0.33724126302571145
2017-05-30,MNDO,0.3314509416589168
2017-05-31,MNDO,0.3336430027637009
2017-06-01,MNDO,0.33496652798799564
2017-06-02,MNDO,0.3351519685243745
2017-06-05,MNDO,0.3369988313131137
2017-06-06,MNDO,0.335924346829351
2017-06-07,MNDO,0.33686097089901856
2017-06-08,MNDO,0.33926644764517205
2017-06-09,MNDO,0.3240446770153784
2017-06-12,MNDO,0.3230549659763224
2017-06-13,MNDO,0.3233806381084444
2017-06-14,MNDO,0.31557564988802683
2017-06-15,MNDO,0.3199101876289572
2017-06-16,MNDO,0.32120441434628494
2017-06-19,MNDO,0.31718128457036543
2017-06-20,MNDO,0.3168147796190189
2017-06-21,MNDO,0.3184681806123825
2017-06-22,MNDO,0.32001882373998275
2017-06-23,MNDO,0.33438477554736623
2017-06-26,MNDO,0.3305995548840213
2017-06-27,MNDO,0.3298410150584989
2017-06-28,MNDO,0.3407032233093629
2017-06-29,MNDO,0.3405565213769255
2017-06-30,MNDO,0.3350167991682878
2017-07-03,MNDO,0.3381995262068901
2017-07-04,MNDO,0.3329780490704345
2017-07-05,MNDO,0.3341589544660309
2017-07-06,MNDO,0.3378938882563953
2017-07-07,MNDO,0.33108628954250413
2017-07-10,MNDO,0.33013332914036486
2017-07-11,MNDO,0.3392257769149009
2017-07-12,MNDO,0.3531353532245055
2017-07-13,MNDO,0.35242509076829753
2017-07-14,MNDO,0.36890620527545254
2017-07-17,MNDO,0.36094569511192554
2017-07-18,MNDO,0.3599903052280746
2017-07-19,MNDO,0.3676266031280631
2017-07-20,MNDO,0.3785432288102405
2017-07-21,MNDO,0.3760127178158792
2017-07-24,MNDO,0.36848133464542726
2017-07-25,MNDO,0.3777526774350877
2017-07-26,MNDO,0.3922577384274064
2017-07-27,MNDO,0.39091632374206015
2017-07-28,MNDO,0.3973743997728576
2017-07-31,MNDO,0.39562595711157217
2017-08-01,MNDO,0.39105595006240745
2017-08-02,MNDO,0.39748490845539425
2017-08-03,MNDO,0.39798414677002425
2017-08-04,MNDO,0.4000675962734918
2017-08-07,MNDO,0.40605841150054367
2017-08-08,MNDO,0.4125422878255491
2017-08-09,MNDO,0.41432657754754426
2017-08-10,MNDO,0.4135351692838775
2017-08-11,MNDO,0.4099926665044852
2017-08-14,MNDO,0.4103795846153011
2017-08-15,MNDO,0.4171700469203576
2017-08-16,MNDO,0.47609522612295235
2017-08-17,MNDO,0.4765282666907444
2017-08-18,MNDO,0.47916715302022367
2017-08-21,MNDO,0.5052125761428449
2017-08-22,MNDO,0.5192817122487877
2017-08-23,MNDO,0.5357888743651407
2017-08-24,MNDO,0.5357961343237929
2017-08-25,MNDO,0.5377059305116004
2017-08-28,MNDO,0.5424528655639046
2017-08-29,MNDO,0.5457338849917494
2017-08-30,MNDO,0.5566463562099894
2017-08-31,MNDO,0.5707198925204132
2017-09-01,MNDO,0.5844153421076862
2017-09-04,MNDO,0.5851663609798616
2017-09-05,MNDO,0.5893594941839546
2017-09-06,MNDO,0.6031597840064734
2017-09-07,MNDO,0.6033995720064916
2017-09-08,MNDO,0.6037449412449634
2017-09-11,MNDO,0.6108274146526458
2017-09-12,MNDO,0.6150649705236504
2017-09-13,MNDO,0.6466061831760768
2017-09-14,MNDO,0.6516063596676435
2017-09-15,MNDO,0.6590871207548789
2017-09-18,MNDO,0.6587342610801127
2017-09-19,MNDO,0.6582373942748957
2017-09-20,MNDO,0.6590969894643882
2017-09-21,MNDO,0.660390638519177
2017-09-22,MNDO,0.6604120536990671
2017-09-25,MNDO,0.6551113717908051
2017-09-26,MNDO,0.6548779005002406
2017-09-27,MNDO,0.6550546590386798
2017-09-28,MNDO,0.653551265168839
2017-09-29,MNDO,0.6539076237630508
2017-10-02,MNDO,0.6526614535028411
2017-10-03,MNDO,0.6510264162315934
2017-10-04,MNDO,0.6506519706351639
2017-10-05,MNDO,0.6506783564515276
2017-10-06,MNDO,0.6443310463590071
2017-10-09,MNDO,0.6382494470258216
2017-10-10,MNDO,0.6387942938927508
2017-10-11,MNDO,0.6270980746495571
2017-10-12,MNDO,0.6270504022003769
2017-10-13,MNDO,0.6270450891925435
2017-10-16,MNDO,0.6250215261228471
2017-10-17,MNDO,0.6184513021385033
2017-10-18,MNDO,0.620348032510115
2017-10-19,MNDO,0.619473241076781
2017-10-20,MNDO,0.6217775230389531
2017-10-23,MNDO,0.6103766726719645
2017-10-24,MNDO,0.6092765741988417
2017-10-25,MNDO,0.6036516293772198
2017-10-26,MNDO,0.604687151586762
2017-10-27,MNDO,0.6056376405962778
2017-10-30,MNDO,0.6016979343994217
2017-10-31,MNDO,0.6002653368675821
2017-11-01,MNDO,0.6001176902138218
2017-11-02,MNDO,0.6002642084774911
2017-11-03,MNDO,0.5955137660031047
2017-11-06,MNDO,0.6010355816924318
2017-11-07,MNDO,0.6016272125290045
2017-11-08,MNDO,0.6023970587815524
2017-11-09,MNDO,0.6019425889172701
2017-11-10,MNDO,0.5972748379135775
2017-11-13,MNDO,0.5594355897773408
2017-11-14,MNDO,0.5598934325874005
2017-11-15,MNDO,0.5571704024911652
2017-11-16,MNDO,0.529447870372775
2017-11-17,MNDO,0.5157685469282922
2017-11-20,MNDO,0.4968731333907063
2017-11-21,MNDO,0.4989830030787689
2017-11-22,MNDO,0.49625838175708237
2017-11-23,MNDO,0.4902823729039644
2017-11-24,MNDO,0.48595219809148216
2017-11-27,MNDO,0.47174613207901606
2017-11-28,MNDO,0.45499486534511174
2017-11-29,MNDO,0.4372814724757183
2017-11-30,MNDO,0.4351555531579711
2017-12-01,MNDO,0.4286691098208149
2017-12-04,MNDO,0.4112535961822968
2017-12-05,MNDO,0.4125423465308794
2017-12-06,MNDO,0.41178368746665556
2017-12-07,MNDO,0.403595030435414
2017-12-08,MNDO,0.3939694461228028
2017-12-11,MNDO,0.3356969465955844
2017-12-12,MNDO,0.32367923851640973
2017-12-13,MNDO,0.31107520705478314
2017-12-14,MNDO,0.3096188115402482
2017-12-15,MNDO,0.31046081689784055
2017-12-18,MNDO,0.29584445345202076
2017-12-19,MNDO,0.29368993146744005
2017-12-20,MNDO,0.29382014083262326
2017-12-21,MNDO,0.2945087706412448
2017-12-22,MNDO,0.30492838624942015
2017-12-25,MNDO,0.3083269379735845
2017-12-26,MNDO,0.3246326321839436
2017-12-27,MNDO,0.3255369745181494
2017-12-28,MNDO,0.326733209115877
2017-12-29,MNDO,0.33130994343703707
2018-01-01,MNDO,0.3384417403738989
2018-01-02,MNDO,0.33974487757596894
2018-01-03,MNDO,0.33934077228209336
2018-01-04,MNDO,0.34174098595457947
2018-01-05,MNDO,0.3478825115745001
2018-01-08,MNDO,0.3520999154908053
2018-01-09,MNDO,0.3525839881408029
2018-01-10,MNDO,0.3601238318390111
2018-01-11,MNDO,0.3579692782876204
2018-01-12,MNDO,0.36127614061784996
2018-01-15,MNDO,0.35945722740306013
2018-01-16,MNDO,0.3595280484764505
2018-01-17,MNDO,0.3508987325718401
2018-01-18,MNDO,0.35344879488976505
2018-01-19,MNDO,0.35595211966846096
2018-01-22,MNDO,0.35583031066742127
2018-01-23,MNDO,0.35555048540032996
2018-01-24,MNDO,0.3541905071637558
2018-01-25,MNDO,0.3601018082464441
2018-01-26,MNDO,0.3672328606479087
2018-01-29,MNDO,0.36881068258775723
2018-01-30,MNDO,0.3633640128359441
2018-01-31,MNDO,0.36192947062295194
2018-02-01,MNDO,0.347061887148586
2018-02-02,MNDO,0.3458494945524522
2018-02-05,MNDO,0.35187447276822525
2018-02-06,MNDO,0.351257030206689
2018-02-07,MNDO,0.34981675432753295
2018-02-08,MNDO,0.34434245619701986
2018-02-09,MNDO,0.34326709302165387
2018-02-12,MNDO,0.34079720192694046
2018-02-13,MNDO,0.3410374071226687
2018-02-14,MNDO,0.3405189277136687
2018-02-15,MNDO,0.35461109645538835
2018-02-16,MNDO,0.3522829909355576
2018-02-19,MNDO,0.3548947991777126
2018-02-20,MNDO,0.3547468031732859
2018-02-21,MNDO,0.36567794646045965
2018-02-22,MNDO,0.3674229874552922
2018-02-23,MNDO,0.378053843791424
2018-02-26,MNDO,0.37941024859270034
2018-02-27,MNDO,0.3869165968086198
2018-02-28,MNDO,0.38785940877648273
2018-03-01,MNDO,0.3896098691866099
2018-03-02,MNDO,0.39604928453677657
2018-03-05,MNDO,0.4521958996614716
2018-03-06,MNDO,0.44911007752788307
2018-03-07,MNDO,0.450603052465706
2018-03-08,MNDO,0.4538373454995748
2018-03-09,MNDO,0.46699294352807325
2018-03-12,MNDO,0.4691270783865192
2018-03-13,MNDO,0.47735697919090236
2018-03-14,MNDO,0.4757684999566108
2018-03-15,MNDO,0.4712460084525899
2018-03-16,MNDO,0.4721476739357264
2018-03-19,MNDO,0.47450363652220684
2018-03-20,MNDO,0.48532593482154496
2018-03-21,MNDO,0.5113260762719415
2018-03-22,MNDO,0.5094768453643556
2018-03-23,MNDO,0.5020700448447608
2018-03-26,MNDO,0.5004812462500485
2018-03-27,MNDO,0.49947289790475796
2018-03-28,MNDO,0.5032295103096333
2018-03-29,MNDO,0.4997155218556846
2018-03-30,MNDO,0.49945596437189516
2018-04-02,MNDO,0.50425413855441
2018-04-03,MNDO,0.5175331124541876
2018-04-04,MNDO,0.5123214311314807
2018-04-05,MNDO,0.5118192237631536
2018-04-06,MNDO,0.5242239539037213
2018-04-09,MNDO,0.5168698945484705
2018-04-10,MNDO,0.5232533220324956
2018-04-11,MNDO,0.5215872216005548
2018-04-12,MNDO,0.5217918452236746
2018-04-13,MNDO,0.5234094776265219
2018-04-16,MNDO,0.5521884625714956
2018-04-17,MNDO,0.5491026367110642
2018-04-18,MNDO,0.5488083621259818
2018-04-19,MNDO,0.5491112007821547
2018-04-20,MNDO,0.5498463403175269
2018-04-23,MNDO,0.6260891244228439
2018-04-24,MNDO,0.6233797273919532
2018-04-25,MNDO,0.6357432892108222
2018-04-26,MNDO,0.6496725075048165
2018-04-27,MNDO,0.6475567272607635
2018-04-30,MNDO,0.6544480332196676
2018-05-01,MNDO,0.6508010164326531
2018-05-02,MNDO,0.6515672140791374
2018-05-03,MNDO,0.6458052867989196
2018-05-04,MNDO,0.6514799366077242
2018-05-07,MNDO,0.6517801778296133
2018-05-08,MNDO,0.651799783324289
2018-05-09,MNDO,0.6517676142794789
2018-05-10,MNDO,0.655296609782283
2018-05-11,MNDO,0.6552975110591925
2018-05-14,MNDO,0.6547540171816004
2018-05-15,MNDO,0.6499401309006875
2018-05-16,MNDO,0.650135820122234
2018-05-17,MNDO,0.6470027616046565
2018-05-18,MNDO,0.6579906769729102
2018-05-21,MNDO,0.6762378039983458
2018-05-22,MNDO,0.6754993220431181
2018-05-23,MNDO,0.6905476119073036
2018-05-24,MNDO,0.7165864469430107
2018-05-25,MNDO,0.7124072074207358
2018-05-28,MNDO,0.7243308009028382
2018-05-29,MNDO,0.7435040503816625
2018-05-30,MNDO,0.7408415329509982
2018-05-31,MNDO,0.7030529434433925
2018-06-01,MNDO,0.7021657179890943
2018-06-04,MNDO,0.7164550718242165
2018-06-05,MNDO,0.7172877735616229
2018-06-06,MNDO,0.7233974695372812
2018-06-07,MNDO,0.7401947094351662
2018-06-08,MNDO,0.7341855174447187
2018-06-11,MNDO,0.7353845598360861
2018-06-12,MNDO,0.7450908587736524
2018-06-13,MNDO,0.7537470326557605
2018-06-14,MNDO,0.753650478376679
2018-06-15,MNDO,0.7507110211744707
2018-06-18,MNDO,0.7236641486876223
2018-06-19,MNDO,0.7357679904120479
2018-06-20,MNDO,0.7554015198443407
2018-06-21,MNDO,0.7554601838739368
2018-06-22,MNDO,0.7565413575995614
2018-06-25,MNDO,0.7621299868860347
2018-06-26,MNDO,0.7648416158845825
2018-06-27,MNDO,0.7653647277837061
2018-06-28,MNDO,0.768034306693519
2018-06-29,MNDO,0.7619611384692825
2018-07-02,MNDO,0.7615604328635703
2018-07-03,MNDO,0.7610715068662919
2018-07-04,MNDO,0.7543307742834245
2018-07-05,MNDO,0.7730660863798934
2018-07-06,MNDO,0.7682064509469053
2018-07-09,MNDO,0.7720192772834694
2018-07-10,MNDO,0.7957538282176094
2018-07-11,MNDO,0.7997131998542377
2018-07-12,MNDO,0.7980309929895444
2018-07-13,MNDO,0.8016106882984166
2018-07-16,MNDO,0.8065591623803212
2018-07-17,MNDO,0.8231879779847735
2018-07-18,MNDO,0.822714943685569
2018-07-19,MNDO,0.7696851315411094
2018-07-20,MNDO,0.7876535540703666
2018-07-23,MNDO,0.7830244442595548
2018-07-24,MNDO,0.7734929519946491
2018-07-25,MNDO,0.7995487384395094
2018-07-26,MNDO,0.7938710503029591
2018-07-27,MNDO,0.7939147194338644
2018-07-30,MNDO,0.7923184793981598
2018-07-31,MNDO,0.7920553008821424
2018-08-01,MNDO,0.7904007140014961
2018-08-02,MNDO,0.7909781264065201
2018-08-03,MNDO,0.7921414746953109
2018-08-06,MNDO,0.7952649155674261
2018-08-07,MNDO,0.7969087645153246
2018-08-08,MNDO,0.7994223563370139
2018-08-09,MNDO,0.7986691505506243
2018-08-10,MNDO,0.7992967961766451
2018-08-13,MNDO,0.7995237400276747
2018-08-14,MNDO,0.8048216113187228
2018-08-15,MNDO,0.8042557198586966
2018-08-16,MNDO,0.7827872396189489
2018-08-17,MNDO,0.7860558943753856
2018-08-20,MNDO,0.7744902321942811
2018-08-21,MNDO,0.7529191129855108
2018-08-22,MNDO,0.7566491843786315
2018-08-23,MNDO,0.7421293965476142
2018-08-24,MNDO,0.7244343937187685
